kp,ki,kd,max_wheel_torque,score,angle_rms,max_angle,omega_rms,torque_rms,sat_fraction,fall_penalty
1.986182826200639,0.1965212880450346,0.9545298216668213,0.7378680820317852,91.18770009504539,3.146174305208137,3.2646937988356504,21.0875960510277,0.006152345614170452,0.9925,57.6820387697269
2.1807501429314766,0.17658418295778053,1.052505831836838,0.7883487201166545,91.1921226221606,3.146174627906058,3.26485186687733,21.08757736755068,0.006163563803392932,0.9925,57.686148538810585
3.756543632516723,0.3060967142931125,0.25179290554319644,0.3827427546750711,91.204420359865,3.146177278511611,3.263028098757973,21.215592003829535,0.05475071625391511,0.9925,57.63873056770731
0.5725798735804607,0.15285108623132682,0.27320991392704447,0.4563964827934771,91.21236418899512,3.146165423264267,3.265580734326614,21.08744833891985,0.0058503968996284645,0.9925,57.70509909249197
0.9268029933006164,0.31137974758638903,0.4861085432478566,0.6619361986569153,91.21789354308801,3.146167845986915,3.2657735696887022,21.087458697346857,0.006314915671703022,0.9925,57.710112811906264
3.9544225920033083,0.19375279023029854,0.6798644496795879,0.37796257354695917,91.2218524617586,3.1461767005074535,3.2636837507991268,21.213709768838243,0.05406691927176254,0.9925,57.65577752077729
5.388437948919739,0.3127063238942521,0.6322528652560099,0.38694678887309475,91.22541721675077,3.146178062085803,3.263748756718387,21.217254390498482,0.0553520963732936,0.9925,57.657467674678074
1.8136432270776885,0.10317088235108995,0.9224681920765364,0.8075330979484645,91.22953566426693,3.146170053550784,3.2661888411095745,21.087412152203544,0.006412152457143917,0.9925,57.720909868848935
2.6891854128007036,0.07616998434393668,0.7142013731226298,0.3877806834879284,91.22955028926023,3.146170561481572,3.263891662063698,21.21758423460113,0.0554712468397102,0.9925,57.66118321365615
5.914037388258804,0.12653762752371978,0.9795280280677331,0.3887993383713447,91.2346708498231,3.146178489142168,3.2640663217764576,21.217989020967536,0.0556171005064512,0.9925,57.66572436618789
1.7641417740082015,0.03462357678668781,0.9091353843403043,0.8107770389384026,91.23809231815977,3.1461691335643174,3.2664942754057926,21.08737502499744,0.006504250165365986,0.9925,57.72885116055062
